species_latin_name,species_common_name,project_accession,repo_stable_sample_id,preferred_sample_label,published_wording,source_wording_excerpt,provenance_surface,provenance_kind,provenance_locator,dating_basis,evidence_class,precision_posture,normalization_status,normalization_rule,uncertainty_note,time_start_bp,time_end_bp,time_mean_bp,temporal_semantics
Ovis aries,sheep,PRJEB36540,prjeb36540:bh 56,BH 56,6600-6500 cal BCE,169 | Barcın Höyük | BH 56 | 37612 | 6600-6500 cal BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row181,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8449,8549,8499,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6600-6500 cal BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8449, 'time_end_bp': 8549, 'time_mean_bp': 8499, 'duration_years': 100, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row181', 'provenance_excerpt': '169 | Barcın Höyük | BH 56 | 37612 | 6600-6500 cal BCE | N/A | N/A', 'original_labels': ['6600-6500 cal BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:bh 57,BH 57,6400-6300 cal  BCE,170 | Barcın Höyük | BH 57 | 37260 | 6400-6300 cal  BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row182,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8249,8349,8299,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6400-6300 cal  BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8249, 'time_end_bp': 8349, 'time_mean_bp': 8299, 'duration_years': 100, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row182', 'provenance_excerpt': '170 | Barcın Höyük | BH 57 | 37260 | 6400-6300 cal  BCE | N/A | N/A', 'original_labels': ['6400-6300 cal  BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:bh 58,BH 58,6300-6200 cal BCE,171 | Barcın Höyük | BH 58 | 37613 | 6300-6200 cal BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row183,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Chronology comes from the recovered sample-owned source row.,8149,8249,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6300-6200 cal BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8149, 'time_end_bp': 8249, 'time_mean_bp': 8199, 'duration_years': 100, 'comparison_note': 'Chronology comes from the recovered sample-owned source row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row183', 'provenance_excerpt': '171 | Barcın Höyük | BH 58 | 37613 | 6300-6200 cal BCE | N/A | N/A', 'original_labels': ['6300-6200 cal BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:bh 59,BH 59,6400-6300 cal BCE,172 | Barcın Höyük | BH 59 | 37614 | 6400-6300 cal BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row184,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8249,8349,8299,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6400-6300 cal BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8249, 'time_end_bp': 8349, 'time_mean_bp': 8299, 'duration_years': 100, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row184', 'provenance_excerpt': '172 | Barcın Höyük | BH 59 | 37614 | 6400-6300 cal BCE | N/A | N/A', 'original_labels': ['6400-6300 cal BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:bh 60,BH 60,6300-6200 cal BCE,173 | Barcın Höyük | BH 60 | 37615 | 6300-6200 cal BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row185,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Chronology comes from the recovered sample-owned source row.,8149,8249,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6300-6200 cal BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8149, 'time_end_bp': 8249, 'time_mean_bp': 8199, 'duration_years': 100, 'comparison_note': 'Chronology comes from the recovered sample-owned source row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row185', 'provenance_excerpt': '173 | Barcın Höyük | BH 60 | 37615 | 6300-6200 cal BCE | N/A | N/A', 'original_labels': ['6300-6200 cal BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:bh 61,BH 61,6400-6300 cal BCE,174 | Barcın Höyük | BH 61 | 37329 | 6400-6300 cal BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row186,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8249,8349,8299,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6400-6300 cal BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8249, 'time_end_bp': 8349, 'time_mean_bp': 8299, 'duration_years': 100, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row186', 'provenance_excerpt': '174 | Barcın Höyük | BH 61 | 37329 | 6400-6300 cal BCE | N/A | N/A', 'original_labels': ['6400-6300 cal BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:bh 62,BH 62,6300-6200 cal BCE,175 | Barcın Höyük | BH 62 | 37327 | 6300-6200 cal BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row187,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Chronology comes from the recovered sample-owned source row.,8149,8249,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6300-6200 cal BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8149, 'time_end_bp': 8249, 'time_mean_bp': 8199, 'duration_years': 100, 'comparison_note': 'Chronology comes from the recovered sample-owned source row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row187', 'provenance_excerpt': '175 | Barcın Höyük | BH 62 | 37327 | 6300-6200 cal BCE | N/A | N/A', 'original_labels': ['6300-6200 cal BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:bh 66,BH 66,6400-6300 cal BCE,176 | Barcın Höyük | BH 66 | 37325 | 6400-6300 cal BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row188,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8249,8349,8299,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6400-6300 cal BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8249, 'time_end_bp': 8349, 'time_mean_bp': 8299, 'duration_years': 100, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row188', 'provenance_excerpt': '176 | Barcın Höyük | BH 66 | 37325 | 6400-6300 cal BCE | N/A | N/A', 'original_labels': ['6400-6300 cal BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:bh 68,BH 68,-,177 | Barcın Höyük | BH 68 | 37322 | - | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row189,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_approximate_or_modeled,text_only_unparsed,publish the wording as text and refuse fake numeric precision,Sample-owned chronology text disagrees with the project-level chronology wording.,,,,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_approximate_or_modeled', 'comparability_posture': 'numeric_interval_with_caveat', 'summary_label': '-', 'temporal_window_key': 'unresolved', 'temporal_window_label': 'Unresolved time window', 'time_start_bp': None, 'time_end_bp': None, 'time_mean_bp': None, 'duration_years': None, 'comparison_note': 'Sample-owned chronology text disagrees with the project-level chronology wording.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row189', 'provenance_excerpt': '177 | Barcın Höyük | BH 68 | 37322 | - | N/A | N/A', 'original_labels': ['-'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:bh 69,BH 69,6400-6300 cal BCE,178 | Barcın Höyük | BH 69 | 37330 | 6400-6300 cal BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row190,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8249,8349,8299,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6400-6300 cal BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8249, 'time_end_bp': 8349, 'time_mean_bp': 8299, 'duration_years': 100, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row190', 'provenance_excerpt': '178 | Barcın Höyük | BH 69 | 37330 | 6400-6300 cal BCE | N/A | N/A', 'original_labels': ['6400-6300 cal BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:bh 70,BH 70,6300-6200 cal BCE,179 | Barcın Höyük | BH 70 | 37328 | 6300-6200 cal BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row191,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Chronology comes from the recovered sample-owned source row.,8149,8249,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6300-6200 cal BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8149, 'time_end_bp': 8249, 'time_mean_bp': 8199, 'duration_years': 100, 'comparison_note': 'Chronology comes from the recovered sample-owned source row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row191', 'provenance_excerpt': '179 | Barcın Höyük | BH 70 | 37328 | 6300-6200 cal BCE | N/A | N/A', 'original_labels': ['6300-6200 cal BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:bh 71,BH 71,6300-6200 cal BCE,180 | Barcın Höyük | BH 71 | 37331 | 6300-6200 cal BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row192,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Chronology comes from the recovered sample-owned source row.,8149,8249,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6300-6200 cal BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8149, 'time_end_bp': 8249, 'time_mean_bp': 8199, 'duration_years': 100, 'comparison_note': 'Chronology comes from the recovered sample-owned source row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row192', 'provenance_excerpt': '180 | Barcın Höyük | BH 71 | 37331 | 6300-6200 cal BCE | N/A | N/A', 'original_labels': ['6300-6200 cal BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:bh 9,BH 9,6500-6400 cal BCE,157 | Barcın Höyük | BH 9 | 33417 | 6500-6400 cal BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row169,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8349,8449,8399,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6500-6400 cal BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8349, 'time_end_bp': 8449, 'time_mean_bp': 8399, 'duration_years': 100, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row169', 'provenance_excerpt': '157 | Barcın Höyük | BH 9 | 33417 | 6500-6400 cal BCE | N/A | N/A', 'original_labels': ['6500-6400 cal BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:bh11,BH11,6300-6200 BCE,89 | Barcın Höyük | BH11 | 31547 | 6300-6200 BCE | 3 | A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row101,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Chronology comes from the recovered sample-owned source row.,8149,8249,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6300-6200 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8149, 'time_end_bp': 8249, 'time_mean_bp': 8199, 'duration_years': 100, 'comparison_note': 'Chronology comes from the recovered sample-owned source row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row101', 'provenance_excerpt': '89 | Barcın Höyük | BH11 | 31547 | 6300-6200 BCE | 3 | A', 'original_labels': ['6300-6200 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:bh12,BH12,6300-6200 BCE,73 | Barcın Höyük | BH12 | 26485 | 6300-6200 BCE | 3 | B,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row85,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Chronology comes from the recovered sample-owned source row.,8149,8249,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6300-6200 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8149, 'time_end_bp': 8249, 'time_mean_bp': 8199, 'duration_years': 100, 'comparison_note': 'Chronology comes from the recovered sample-owned source row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row85', 'provenance_excerpt': '73 | Barcın Höyük | BH12 | 26485 | 6300-6200 BCE | 3 | B', 'original_labels': ['6300-6200 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:bh14,BH14,6300-6200 BCE,74 | Barcın Höyük | BH14 | 30790 | 6300-6200 BCE | 3 | B,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row86,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Chronology comes from the recovered sample-owned source row.,8149,8249,8199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6300-6200 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8149, 'time_end_bp': 8249, 'time_mean_bp': 8199, 'duration_years': 100, 'comparison_note': 'Chronology comes from the recovered sample-owned source row.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row86', 'provenance_excerpt': '74 | Barcın Höyük | BH14 | 30790 | 6300-6200 BCE | 3 | B', 'original_labels': ['6300-6200 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:bh15,BH15,6500-6400 BCE,75 | Barcın Höyük | BH15 | 30418 | 6500-6400 BCE | 2 | B || 4 | Barcın Höyük | bhs015 | BH15 | 30418 | 24854171 | 3753 | 3.6999999999999999E-4 | 69 | 8.8999999999999995E-5 | 1.26E-2,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx || data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_2.xlsx,supplementary_spreadsheet_row,Sheet1!row87 || Sheet1!row6,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8349,8449,8399,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6500-6400 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8349, 'time_end_bp': 8449, 'time_mean_bp': 8399, 'duration_years': 100, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx || data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_2.xlsx', 'provenance_locator': 'Sheet1!row87 || Sheet1!row6', 'provenance_excerpt': '75 | Barcın Höyük | BH15 | 30418 | 6500-6400 BCE | 2 | B || 4 | Barcın Höyük | bhs015 | BH15 | 30418 | 24854171 | 3753 | 3.6999999999999999E-4 | 69 | 8.8999999999999995E-5 | 1.26E-2', 'original_labels': ['6500-6400 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
