species_latin_name,species_common_name,project_accession,repo_stable_sample_id,preferred_sample_label,sample_basis,sample_evidence_status,sample_identity_resolution,sample_ambiguity_note,chronology_text,chronology_strength,chronology_provenance_path,chronology_provenance_kind,chronology_provenance_locator,chronology_provenance_text,chronology_normalization_status,time_start_bp,time_end_bp,time_mean_bp,dating_basis,chronology_conflict_note,review_note
Ovis aries,sheep,PRJEB36540,prjeb36540:tep61,TEP61,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6800-6700 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row46,40 | Tepecik-Çiftlik Höyük | TEP61 | 61/16K/262C | 6800-6700 BCE | 3 | B,normalized_interval,8649,8749,8699,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:tep62*,TEP62*,supplementary_table_sample_label_anchor,direct_table_extracted,final,,7031-6687 cal BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx || data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_2.xlsx,supplementary_spreadsheet_row,Sheet1!row47 || Sheet1!row17 || Sheet1!row18,41 | Tepecik-Çiftlik Höyük | TEP62* | 62/16K/262C | 7031-6687 cal BCE | 2 | B || 14 | Tepecik-Çiftlik Höyük | tps062 | TEP62 | 62/16K/262C | 15288906 | 1492645 | 0.11534 | 102.1 | 5.6297E-2 | 5.5566000000000004 || tpsc062* | TEP62 | 62/16K/262C | 74121812 | 5356405 | 0.21889 | 112.3 | 0.221251 | 10.407400000000001,normalized_interval,8636,8980,8808,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:tep63,TEP63,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6700-6500 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row118,106 | Tepecik-Çiftlik Höyük | TEP63 | 63/16K/245C | 6700-6500 BCE | N/A | N/A,normalized_interval,8449,8649,8549,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:tep68_2014,TEP68_2014,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6900-6800 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row66,56 | Tepecik-Çiftlik Höyük | TEP68_2014 | 1362/16K/276C | 6900-6800 BCE | 2 | B,normalized_interval,8749,8849,8799,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:tep6_depo,TEP6_depo,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6500-6400 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row122,110 | Tepecik-Çiftlik Höyük | TEP6_depo | 782/16L/232 | 6500-6400 BCE | N/A | N/A,normalized_interval,8349,8449,8399,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:tep7,TEP7,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6000-5800 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row26,24 | Tepecik-Çiftlik Höyük | TEP7 | 7/15K/100C | 6000-5800 BCE | 3 | B,normalized_interval,7749,7949,7849,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:tep72_2014,TEP72_2014,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6900-6800 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row67,57 | Tepecik-Çiftlik Höyük | TEP72_2014 | 1365/16K/267C | 6900-6800 BCE | 3 | B,normalized_interval,8749,8849,8799,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:tep78_2014,TEP78_2014,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6700-6600 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row63,53 | Tepecik-Çiftlik Höyük | TEP78_2014 | 1370/17K/22 2C | 6700-6600 BCE | 2 | A,normalized_interval,8549,8649,8599,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:tep7_depo,TEP7_depo,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6500-6400 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row69,59 | Tepecik-Çiftlik Höyük | TEP7_depo | 783/16L/231 | 6500-6400 BCE | 3 | D,normalized_interval,8349,8449,8399,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:tep8,TEP8,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6000-5800 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row27,25 | Tepecik-Çiftlik Höyük | TEP8 | 8/15K/100C | 6000-5800 BCE | 2 | B,normalized_interval,7749,7949,7849,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:tep82_2014,TEP82_2014,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6700-6600 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row55,47 | Tepecik-Çiftlik Höyük | TEP82_2014 | 1372/17K/229C | 6700-6600 BCE | 2 | B,normalized_interval,8549,8649,8599,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:tep83,TEP83,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6300-6200 cal  BCE,project_context_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row170,158 | Barcın Höyük | BH 28 | 31157 | 6300-6200 cal  BCE | N/A | N/A,normalized_interval,8149,8249,8199,mixed_radiocarbon_and_archaeological_context,,Chronology falls back to the current project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:tep83_2014,TEP83_2014,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6469-6361 cal BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row59,51 | Tepecik-Çiftlik Höyük | TEP83_2014 | 1373/17K/5-6 212C | 6469-6361 cal BCE | 3 | A,normalized_interval,8310,8418,8364,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:tep87_2014,TEP87_2014,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6800-6700 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row56,48 | Tepecik-Çiftlik Höyük | TEP87_2014 | 1377/17K/229C | 6800-6700 BCE | 2 | B,normalized_interval,8649,8749,8699,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:tep8_depo,TEP8_depo,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6500-6400 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row70,60 | Tepecik-Çiftlik Höyük | TEP8_depo | 783/16L/231 | 6500-6400 BCE | 3 | B,normalized_interval,8349,8449,8399,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:tep9,TEP9,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6085-6010 cal BCE 7200+/-30 BPδ (Beta-373270),sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row116,104 | Tepecik-Çiftlik Höyük | TEP9 | 9/15K/99C | 6085-6010 cal BCE 7200+/-30 BPδ (Beta-373270) | N/A | N/A,normalized_interval,7959,8034,7996,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:tep93_2014,TEP93_2014,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6800-6700 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row57,49 | Tepecik-Çiftlik Höyük | TEP93_2014 | 1383/17K/5-6 210C | 6800-6700 BCE | 2 | B,normalized_interval,8649,8749,8699,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:tep94_2014,TEP94_2014,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6800-6700 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row58,50 | Tepecik-Çiftlik Höyük | TEP94_2014 | 1384/17K/6- 226C | 6800-6700 BCE | 2 | B,normalized_interval,8649,8749,8699,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:tep9_depo,TEP9_depo,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6500-6400 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row123,111 | Tepecik-Çiftlik Höyük | TEP9_depo | 781/16L/232 | 6500-6400 BCE | N/A | N/A,normalized_interval,8349,8449,8399,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh1,UH1,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6000-5700/5600 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row140,"128 | Ulucak Höyük | UH1 | Ulucak 26, IV | 6000-5700/5600 BCE | N/A | N/A",normalized_point,7549,7549,7549,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh10,UH10,supplementary_table_sample_label_anchor,direct_table_extracted,final,,7000-6500 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row146,"134 | Ulucak Höyük | UH10 | Ulucak 11, VI, MC | 7000-6500 BCE | N/A | N/A",normalized_interval,8449,8949,8699,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh11,UH11,supplementary_table_sample_label_anchor,direct_table_extracted,final,,7000-6500 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row147,"135 | Ulucak Höyük | UH11 | Ulucak 12, VI, DP4 | 7000-6500 BCE | N/A | N/A",normalized_interval,8449,8949,8699,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh13,UH13,supplementary_table_sample_label_anchor,direct_table_extracted,final,,7000-6500 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row148,"136 | Ulucak Höyük | UH13 | Ulucak 9, VI, Astv | 7000-6500 BCE | N/A | N/A",normalized_interval,8449,8949,8699,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh14,UH14,supplementary_table_sample_label_anchor,direct_table_extracted,final,,7000-6500 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row149,"137 | Ulucak Höyük | UH14 | Ulucak 6, VI, Ctc | 7000-6500 BCE | N/A | N/A",normalized_interval,8449,8949,8699,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh15,UH15,supplementary_table_sample_label_anchor,direct_table_extracted,final,,7000-6500 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row150,"138 | Ulucak Höyük | UH15 | Ulucak 1, VI, MC | 7000-6500 BCE | N/A | N/A",normalized_interval,8449,8949,8699,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh16,UH16,supplementary_table_sample_label_anchor,direct_table_extracted,final,,7000-6500 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row151,"139 | Ulucak Höyük | UH16 | Ulucak 2, VI, Astr | 7000-6500 BCE | N/A | N/A",normalized_interval,8449,8949,8699,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh17,UH17,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6000-5700/5600 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row152,"140 | Ulucak Höyük | UH17 | Ulucak 24, IV, Astr | 6000-5700/5600 BCE | N/A | N/A",normalized_point,7549,7549,7549,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh18,UH18,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6000-5700/5600 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row153,"141 | Ulucak Höyük | UH18 | Ulucak 18, IV, Astr | 6000-5700/5600 BCE | N/A | N/A",normalized_point,7549,7549,7549,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh19,UH19,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6000-5700/5600 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row154,"142 | Ulucak Höyük | UH19 | Ulucak 23, IV, MC | 6000-5700/5600 BCE | N/A | N/A",normalized_point,7549,7549,7549,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh2,UH2,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6000-5700/5600 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row141,"129 | Ulucak Höyük | UH2 | Ulucak 21, IV | 6000-5700/5600 BCE | N/A | N/A",normalized_point,7549,7549,7549,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh20,UH20,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6000-5700/5600 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row155,"143 | Ulucak Höyük | UH20 | Ulucak 25, IV, MC | 6000-5700/5600 BCE | N/A | N/A",normalized_point,7549,7549,7549,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh21,UH21,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6000-5700/5600 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row156,"144 | Ulucak Höyük | UH21 | Ulucak 27, IV, MC | 6000-5700/5600 BCE | N/A | N/A",normalized_point,7549,7549,7549,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh22,UH22,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6000-5700/5600 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row157,"145 | Ulucak Höyük | UH22 | Ulucak 20, IV, MD | 6000-5700/5600 BCE | N/A | N/A",normalized_point,7549,7549,7549,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh24,UH24,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6000-5700/5600 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row158,"146 | Ulucak Höyük | UH24 | Ulucak 22, IV, MC | 6000-5700/5600 BCE | N/A | N/A",normalized_point,7549,7549,7549,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh25,UH25,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6000-5700/5600 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row159,"147 | Ulucak Höyük | UH25 | Ulucak 17, IV, MD | 6000-5700/5600 BCE | N/A | N/A",normalized_point,7549,7549,7549,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh28,UH28,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6500-6000 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row160,"148 | Ulucak Höyük | UH28 | L12, ctd, 141, 215.11, 215.08, KOG | 6500-6000 BCE | N/A | N/A",normalized_interval,7949,8449,8199,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh29,UH29,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6500-6000 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row161,"149 | Ulucak Höyük | UH29 | L126, 157, 215.12, 214.96, KZR | 6500-6000 BCE | N/A | N/A",normalized_interval,7949,8449,8199,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh3,UH3,supplementary_table_sample_label_anchor,direct_table_extracted,final,,7000-6500 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row142,"130 | Ulucak Höyük | UH3 | Ulucak 13, VI | 7000-6500 BCE | N/A | N/A",normalized_interval,8449,8949,8699,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh30,UH30,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6500-6000 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row162,"150 | Ulucak Höyük | UH30 | L126, 125, 215.36, 215.15, KKL | 6500-6000 BCE | N/A | N/A",normalized_interval,7949,8449,8199,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh33,UH33,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6500-6000 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row163,"151 | Ulucak Höyük | UH33 | L126, 157, 215.12, 215.07, KYZ | 6500-6000 BCE | N/A | N/A",normalized_interval,7949,8449,8199,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Ovis aries,sheep,PRJEB36540,prjeb36540:uh35,UH35,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6500-6000 BCE,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row164,"152 | Ulucak Höyük | UH35 | L12, atc, Birim 146, 215.04, 211.06, KPS | 6500-6000 BCE | N/A | N/A",normalized_interval,7949,8449,8199,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
