species_latin_name,species_common_name,project_accession,repo_stable_sample_id,preferred_sample_label,sample_basis,sample_evidence_status,sample_identity_resolution,sample_ambiguity_note,chronology_text,chronology_strength,chronology_provenance_path,chronology_provenance_kind,chronology_provenance_locator,chronology_provenance_text,chronology_normalization_status,time_start_bp,time_end_bp,time_mean_bp,dating_basis,chronology_conflict_note,review_note
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_019861,Actiparc_GVA311_2253,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2253 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row10,Actiparc_GVA311_2253 | CGG_1_019861 | Iron Age | 2253 | Actiparc | 50.31503 | 2.8217970000000001 | France | horse | male | 45.67968844 | 1.70376113011 | 0 | 0 | 0 | 0 | 4 | 2160 | 20 | -355 | -118 | 95.4 | -236.5 | -2253.5,normalized_point,2253,2253,2253,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_019871,Metz_GVA321_492,supplementary_table_sample_label_anchor,direct_table_extracted,final,,467-517 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row167,"Metz_GVA321_492 | CGG_1_019871 | Early Modern period | 467-517 | Metz, Place de la République | 49.115293000000001 | 6.1727509999999999 | France | horse | male | 2.54014379868 | 6.0691908252900002E-2 | 0 | 0 | 0 | 0",normalized_interval,467,517,492,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_019877,SaintQuentin_GVA237_1917,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1817-2017 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row192,SaintQuentin_GVA237_1917 | CGG_1_019877 | Roman period | 1817-2017 | Saint-Quentin | 49.847997999999997 | 3.2903989999999999 | France | horse | male | 1.50395446375 | 3.5752107779600001E-2 | 0 | 0 | 0 | 0,normalized_interval,1817,2017,1917,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_019925,Beauvais_GVA375_467,supplementary_table_sample_label_anchor,direct_table_extracted,final,,417-517 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row28,"Beauvais_GVA375_467 | CGG_1_019925 | Early Modern period | 417-517 | Beauvais, VIlliers-de-l'Isle Adam | 49.415371 | 2.1013069999999998 | France | horse | male | 159.07837029999999 | 8.9760704755800003 | 0 | 0 | 0 | 0",normalized_interval,417,517,467,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_019986,TepeHasanlu_3398_2352,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2417-2287 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row220,TepeHasanlu_3398_2352 | CGG_1_019986 | Iron Age | 2417-2287 | Tepe Hasanlu | 37.004486 | 45.458817000000003 | Iran | horse | female | 4.9038346319999997 | 2.0903480784600002E-2 | 0 | 0 | 0 | 0,normalized_interval,2287,2417,2352,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_019988,TepeHasanlu_2529_2352,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2417-2287 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row217,TepeHasanlu_2529_2352 | CGG_1_019988 | Iron Age | 2417-2287 | Tepe Hasanlu | 37.004486 | 45.458817000000003 | Iran | horse | female | 2.70083882564 | 1.4135193764199999E-2 | 0 | 0 | 0 | 0,normalized_interval,2287,2417,2352,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_019992,TepeHasanlu_2405_2886,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2886 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row216,TepeHasanlu_2405_2886 | CGG_1_019992 | Iron Age | 2886 | Tepe Hasanlu | 37.004486 | 45.458817000000003 | Iran | horse | male | 162.020671061 | 1.76468008498 | 0 | 0 | 0 | 0,normalized_point,2886,2886,2886,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_019994,TepeHasanlu_368_2896,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2896 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row223,TepeHasanlu_368_2896 | CGG_1_019994 | Iron Age | 2896 | Tepe Hasanlu | 37.004486 | 45.458817000000003 | Iran | horse | male | 11.99904134 | 5.3573475611000003E-2 | 0 | 0 | 0 | 0 | 9.4 | 2745 | 20 | -927 | -831 | 95.4 | -879 | -2896,normalized_point,2896,2896,2896,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_019995,TepeHasanlu_2327_2352,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2417-2287 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row215,TepeHasanlu_2327_2352 | CGG_1_019995 | Iron Age | 2417-2287 | Tepe Hasanlu | 37.004486 | 45.458817000000003 | Iran | horse | male | 3.3917315760000002 | 1.8259835153499999E-2 | 0 | 0 | 0 | 0,normalized_interval,2287,2417,2352,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_019996,TepeHasanlu_2689_2352,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2417-2287 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row218,TepeHasanlu_2689_2352 | CGG_1_019996 | Iron Age | 2417-2287 | Tepe Hasanlu | 37.004486 | 45.458817000000003 | Iran | horse | female | 0.91635710006000004 | 9.8364467616200001E-3 | 0 | 0 | 0 | 0,normalized_interval,2287,2417,2352,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_019997,TepeHasanlu_3394_2808,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2808 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row219,TepeHasanlu_3394_2808 | CGG_1_019997 | Iron Age | 2808 | Tepe Hasanlu | 37.004486 | 45.458817000000003 | Iran | horse | male | 8.5106051530000002 | 5.2291827473300002E-2 | 0 | 0 | 0 | 0 | 8.1999999999999993 | 2595 | 20 | -806 | -776 | 95.4 | -791 | -2808,normalized_point,2808,2808,2808,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_019998,TepeHasanlu_1140_2682,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2682 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row214,TepeHasanlu_1140_2682 | CGG_1_019998 | Iron Age | 2682 | Tepe Hasanlu | 37.004486 | 45.458817000000003 | Iran | horse | female | 26.98100659 | 0.122040162568 | 0 | 0 | 0 | 0 | 7.6 | 2515 | 15 | -781 | -550 | 95.4 | -665.5 | -2682.5,normalized_point,2682,2682,2682,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_020003,TepeHasanlu_3461_2930,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2930 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row222,TepeHasanlu_3461_2930 | CGG_1_020003 | Iron Age | 2930 | Tepe Hasanlu | 37.004486 | 45.458817000000003 | Iran | horse | female | 4.1523666869999998 | 7.1364515808800003E-2 | 0 | 0 | 0 | 0 | 5 | 2775 | 15 | -978 | -848 | 95.4 | -913 | -2930,normalized_point,2930,2930,2930,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_020032,Santarem_254_1017,supplementary_table_sample_label_anchor,direct_table_extracted,final,,817-1217 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row194,Santarem_254_1017 | CGG_1_020032 | Middle Ages | 817-1217 | Alcáçova de Santarém | 39.241 | -8.6920000000000002 | Portugal | horse | female | 6.7738166570000002 | 1.74675206492E-2 | 0 | 0 | 0 | 0,normalized_interval,817,1217,1017,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_020179,Botai_8_5500,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5500 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row56,Botai_8_5500 | CGG_1_020179 | Copper Age | 5500 | Botai | 53.303942399999997 | 67.645786400000006 | Kazakhstan | horse | female | 154.88382264800001 | 3.0982235980600001 | 0 | 0 | 0 | 0,normalized_point,5500,5500,5500,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_020181,Botai_A_5500,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5500 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row57,Botai_A_5500 | CGG_1_020181 | Copper Age | 5500 | Botai | 53.303942399999997 | 67.645786400000006 | Kazakhstan | horse | female | 22.997483519999999 | 0.24978732145400001 | 0 | 0 | 0 | 0,normalized_point,5500,5500,5500,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_020182,Botai_B_5500,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5500 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row58,Botai_B_5500 | CGG_1_020182 | Copper Age | 5500 | Botai | 53.303942399999997 | 67.645786400000006 | Kazakhstan | horse | female | 78.637387660000002 | 0.01 | 0 | 0 | 0 | 0,normalized_point,5500,5500,5500,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_020183,Botai_C_5500,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5500 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row59,Botai_C_5500 | CGG_1_020183 | Copper Age | 5500 | Botai | 53.303942399999997 | 67.645786400000006 | Kazakhstan | horse | male | 127.000539245 | 2.9263969536499999 | 0 | 0 | 0 | 0,normalized_point,5500,5500,5500,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_020185,Botai_E_5500,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5500 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row65,Botai_E_5500 | CGG_1_020185 | Copper Age | 5500 | Botai | 53.303942399999997 | 67.645786400000006 | Kazakhstan | horse | female | 5.2380467350000002 | 1.09055944369E-2 | 0 | 0 | 0 | 0,normalized_point,5500,5500,5500,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_020186,Botai_F_5500,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5500 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row66,Botai_F_5500 | CGG_1_020186 | Copper Age | 5500 | Botai | 53.303942399999997 | 67.645786400000006 | Kazakhstan | horse | male | 136.36075494299999 | 3.05222398094 | 0 | 0 | 0 | 0,normalized_point,5500,5500,5500,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_020187,Botai_G_5500,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5500 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row67,Botai_G_5500 | CGG_1_020187 | Copper Age | 5500 | Botai | 53.303942399999997 | 67.645786400000006 | Kazakhstan | horse | male | 220.753624925 | 4.4113530789700004 | 0 | 0 | 0 | 0,normalized_point,5500,5500,5500,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_020188,Botai_I_5500,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5500 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row68,Botai_I_5500 | CGG_1_020188 | Copper Age | 5500 | Botai | 53.303942399999997 | 67.645786400000006 | Kazakhstan | horse | male | 129.85841821400001 | 2.5378806061299999 | 0 | 0 | 0 | 0,normalized_point,5500,5500,5500,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_020189,Botai_K_5500,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5500 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row69,Botai_K_5500 | CGG_1_020189 | Copper Age | 5500 | Botai | 53.303942399999997 | 67.645786400000006 | Kazakhstan | horse | male | 191.666446974 | 4.4897686061900002 | 0 | 0 | 0 | 0,normalized_point,5500,5500,5500,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_020192,Botai_L_5500,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5500 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row70,Botai_L_5500 | CGG_1_020192 | Copper Age | 5500 | Botai | 53.303942399999997 | 67.645786400000006 | Kazakhstan | horse | female | 169.22133013800001 | 2.5252592011899999 | 0 | 0 | 0 | 0,normalized_point,5500,5500,5500,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_020194,Botai_N_5500,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5500 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row71,Botai_N_5500 | CGG_1_020194 | Copper Age | 5500 | Botai | 53.303942399999997 | 67.645786400000006 | Kazakhstan | horse | female | 3.5682444580000001 | 9.5894447617500007E-3 | 0 | 0 | 0 | 0,normalized_point,5500,5500,5500,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_020195,Botai_O_5500,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5500 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row73,Botai_O_5500 | CGG_1_020195 | Copper Age | 5500 | Botai | 53.303942399999997 | 67.645786400000006 | Kazakhstan | horse | male | 3.7612342719999998 | 2.4863678888699999E-2 | 0 | 0 | 0 | 0,normalized_point,5500,5500,5500,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_020196,Botai_P_5500,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5500 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row74,Botai_P_5500 | CGG_1_020196 | Copper Age | 5500 | Botai | 53.303942399999997 | 67.645786400000006 | Kazakhstan | horse | male | 112.57022169 | 2.6913903973700002 | 0 | 0 | 0 | 0,normalized_point,5500,5500,5500,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_020198,Botai_R_5500,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5500 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row76,Botai_R_5500 | CGG_1_020198 | Copper Age | 5500 | Botai | 53.303942399999997 | 67.645786400000006 | Kazakhstan | horse | female | 74.353924505699993 | 1.81925207149 | 0 | 0 | 0 | 0,normalized_point,5500,5500,5500,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_020200,Botai_T_5500,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5500 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row77,Botai_T_5500 | CGG_1_020200 | Copper Age | 5500 | Botai | 53.303942399999997 | 67.645786400000006 | Kazakhstan | horse | female | 8.3186339129999993 | 4.0429521476199999E-2 | 0 | 0 | 0 | 0,normalized_point,5500,5500,5500,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_020204,Botai_D1_5500,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5500 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row60,Botai_D1_5500 | CGG_1_020204 | Copper Age | 5500 | Botai | 53.303942399999997 | 67.645786400000006 | Kazakhstan | horse | male | 175.70659077299999 | 2.76274310823 | 0 | 0 | 0 | 0,normalized_point,5500,5500,5500,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_020205,Botai_D2_5500,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5500 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row61,Botai_D2_5500 | CGG_1_020205 | Copper Age | 5500 | Botai | 53.303942399999997 | 67.645786400000006 | Kazakhstan | horse | female | 1.5079688436200001 | 1.4599981643699999E-2 | 0 | 0 | 0 | 0,normalized_point,5500,5500,5500,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_020207,Botai_D4_5500,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5500 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row62,Botai_D4_5500 | CGG_1_020207 | Copper Age | 5500 | Botai | 53.303942399999997 | 67.645786400000006 | Kazakhstan | horse | female | 236.58190533300001 | 3.0940801927999999 | 0 | 0 | 0 | 0,normalized_point,5500,5500,5500,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_020208,Botai_D5_5500,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5500 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row63,Botai_D5_5500 | CGG_1_020208 | Copper Age | 5500 | Botai | 53.303942399999997 | 67.645786400000006 | Kazakhstan | horse | male | 239.246974236 | 2.6347103442600002 | 0 | 0 | 0 | 0,normalized_point,5500,5500,5500,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_020209,Botai_D6_5500,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5500 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row64,Botai_D6_5500 | CGG_1_020209 | Copper Age | 5500 | Botai | 53.303942399999997 | 67.645786400000006 | Kazakhstan | horse | female | 250.28520071899999 | 2.2680491106999998 | 0 | 0 | 0 | 0,normalized_point,5500,5500,5500,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_020210,Botai_Petrous_5500,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5500 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row75,Botai_Petrous_5500 | CGG_1_020210 | Copper Age | 5500 | Botai | 53.303942399999997 | 67.645786400000006 | Kazakhstan | horse | female | 55.999580587200001 | 1.6163604656599999 | 0 | 0 | 0 | 0,normalized_point,5500,5500,5500,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_020254,Yerqorqan_YER28_2853,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2853 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row281,Yerqorqan_YER28_2853 | CGG_1_020254 | Iron Age | 2853 | Yerqorqan | 38.867277999999999 | 65.800161000000003 | Uzbekistan | horse | male | 53.869682439999998 | 1.0630902097099999 | 0 | 0 | 0 | 0,normalized_point,2853,2853,2853,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
