site_id,site_name,country,temporal_strength,duration_posture,access_visibility,normalization_risk,publication_posture,site_page_url,summary_label,review_note
6224,Täpp Kerstin i Nedre Gärdsjö,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6224,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6225,Tärna hembygdsgård,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6225,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
386,Tåme,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/386,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3971,Tångerda gård,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3971,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5527,Tåsjö,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5527,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6226,Tåstarps kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6226,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
161,Tölö Raä 173,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/161,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6232,Tönnersjö kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6232,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
277,Töre 318:1,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/277,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
274,Töre 341:1,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/274,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
288,Töre 405:2,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/288,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
292,Töre 408:1,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/292,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
384,Töre 422,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/384,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
298,Töre Raä 320,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/298,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3970,Törnbotten,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3970,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3437,"Tønsberg, Essotomten",Norway,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3437,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3436,"Tønsberg, Peterskirken",Norway,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3436,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3435,"Tønsberg, Teglhagen",Norway,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3435,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5632,Tønsnes,Norway,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5632,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
58,Uddevalla Raä 133:1,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/58,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3434,Uddvide,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3434,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3845,Uggelbo,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3845,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5311,Uggerby Aa,Denmark,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5311,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6250,Ulfsparregatan 2,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6250,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6251,Ullbergs i Kall,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6251,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3433,Ullisjaur,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3433,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3969,Ulriksdals slott,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3969,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6252,Ulvängen,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6252,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
244,Umeå socken Raä 225,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/244,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
133,Umeå socken Raä 227,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/133,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
192,Umeå socken Raä 318,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/192,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
253,Umeå socken Raä 586,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/253,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
248,Umeå socken Raä 590,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/248,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
216,Umeå stad Raä 15,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/216,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
148,Umeå Stadsliden 6:6,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/148,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
301,Undersåker Raä 204,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/301,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6347,Uppsala 262:1,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6347,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6344,Uppsala 670,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6344,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6346,Uppsala 88:1,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6346,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
303,Uppsala Raä 499,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/303,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4700,Uppsala: Bryggaren 1,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4700,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4701,Uppsala: Bryggaren 2,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4701,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4702,Uppsala: Centrum,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4702,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3432,Uppåkra,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3432,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6253,Utatgården på Öhn,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6253,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6254,Utmelanda,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6254,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3431,V Sandudden,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3431,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3968,Vadsbro kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3968,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6409,Vadstena 21:1,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6409,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6442,Vadstena 35,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6442,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3967,Vadstena rådhus,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3967,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
341,Vaksala Raä 300,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/341,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6257,Valbo kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6257,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
246,Valbo Raä 399,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/246,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3430,Valboön,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3430,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3429,Valby,Denmark,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3429,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3428,Valje,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3428,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3966,Vall kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3966,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3965,Valla,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3965,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6329,Vallagatan,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6329,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3427,Vallby,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3427,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6258,Vallby kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6258,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4707,"Vallby, Tillberga",Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4707,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5,Vallda Raä 293,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6259,Vallen i Gammelsträng,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6259,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6423,Vallentuna 495:1,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6423,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5135,Valleröds Mosse,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5135,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6260,Vallins i Östansjö,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6260,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3844,Vallsnäs,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3844,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3426,Vallviksvallen,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3426,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4708,Valsgarde,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4708,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3425,Valtersberg,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3425,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6261,Valtorps kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6261,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6345,Valö 123:1,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6345,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3964,Vamlingbo prästgård,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3964,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3424,Vanneberga,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3424,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3963,Vanserum,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3963,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6263,Varbergs fästning,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6263,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6264,Varras i Råsjön,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6264,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
138,"Vaterland 1, Oslo",Norway,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/138,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3423,Vaxmyra,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3423,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6267,Veinge kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6267,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3843,Verksgatan,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3843,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6268,Verkstadsstuga Östnor,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6268,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6397,Verum 4:2,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6397,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3422,Veta 45,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3422,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3421,Vettsta,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3421,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4997,Viborg Sonderso,Denmark,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4997,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3962,Viby gård,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3962,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
172,Viby Raä 220,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/172,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
215,Viby Raä 222,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/215,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
234,Viby Raä 225,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/234,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3961,Vickleby kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3961,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5080,Vieremä: Kallolampi,Finland,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5080,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3842,Viggeby,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3842,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3960,Viggesbo säteri,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3960,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3420,Vik,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3420,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
99,Vika Raä 260,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/99,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6269,Vikenhärbret,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6269,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6270,Vikström i Bodsjö,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6270,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
313,Vilhelmina Raä 1647,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/313,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3959,Villie kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3959,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
231,Vinberg Raä 97,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/231,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3841,Vingåker-Kvarngölet,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3841,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5063,Vintappermosen,Denmark,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5063,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3419,Vintriediket,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3419,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3840,Vippröste,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3840,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3958,Vireda kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3958,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6371,Visby 107:1,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6371,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3957,Visby domkyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3957,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6365,Visingsö 182,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6365,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3956,Visseltofta kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3956,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
