target_name,target_class,lake_decision,latitude,longitude,landclim_record_id,landclim_grid_record_id,time_start_bp,time_end_bp,time_mean_bp,time_label,forest_cover,evergreen_tree_cover,summergreen_tree_cover,open_land_cover,agricultural_land_cover,grassland_cover,cereal_type_pollen_cover,rye_pollen_cover,cereal_interpretation_posture,sead_temporal_record_count_20km,sead_site_count_20km,human_adna_locality_count_20km,human_adna_sample_count_20km,animal_adna_locality_count_20km,animal_adna_sample_count_20km,cross_proxy_posture
Ungtjärnen,registered_lake,include_lake_review,60.089033,15.850291,937075:1031:5700-6200-bp,1031,5700,6200,5950,5700-6200 BP,91.744152,30.027463,61.716689,8.255848,0.0,7.481335,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Ungtjärnen,registered_lake,include_lake_review,60.089033,15.850291,937075:1031:6200-6700-bp,1031,6200,6700,6450,6200-6700 BP,90.111313,29.364567,60.746746,9.888687,0.0,8.279958,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Ungtjärnen,registered_lake,include_lake_review,60.089033,15.850291,937075:1031:6700-7200-bp,1031,6700,7200,6950,6700-7200 BP,90.289148,32.991102,57.298046,9.710851,0.0,9.372616,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Ungtjärnen,registered_lake,include_lake_review,60.089033,15.850291,937075:1031:7200-7700-bp,1031,7200,7700,7450,7200-7700 BP,92.040352,35.484912,56.55544,7.959648,0.0,7.438856,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Ungtjärnen,registered_lake,include_lake_review,60.089033,15.850291,937075:1031:7700-8200-bp,1031,7700,8200,7950,7700-8200 BP,89.832305,41.135944,48.696361,10.167695,0.0,8.069884,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Ungtjärnen,registered_lake,include_lake_review,60.089033,15.850291,937075:1031:8200-8700-bp,1031,8200,8700,8450,8200-8700 BP,87.826784,40.782738,47.044046,12.173215,0.0,10.791275,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Ungtjärnen,registered_lake,include_lake_review,60.089033,15.850291,937075:1031:8700-9200-bp,1031,8700,9200,8950,8700-9200 BP,83.123093,34.228304,48.894789,16.876907,0.267944,13.822285,0.267944,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Ungtjärnen,registered_lake,include_lake_review,60.089033,15.850291,937075:1031:9200-9700-bp,1031,9200,9700,9450,9200-9700 BP,79.610778,38.246476,41.364302,20.389223,0.0,17.148141,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Ungtjärnen,registered_lake,include_lake_review,60.089033,15.850291,937075:1031:9700-10200-bp,1031,9700,10200,9950,9700-10200 BP,75.950058,40.843979,35.106079,24.049942,0.0,20.569711,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Ungtjärnen,registered_lake,include_lake_review,60.089033,15.850291,937075:1031:10200-10700-bp,1031,10200,10700,10450,10200-10700 BP,72.462033,37.322991,35.139042,27.537966,0.0,27.052357,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Ungtjärnen,registered_lake,include_lake_review,60.089033,15.850291,937075:1031:10700-11200-bp,1031,10700,11200,10950,10700-11200 BP,66.647884,28.849064,37.79882,33.352116,0.0,33.352116,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Ungtjärnen,registered_lake,include_lake_review,60.089033,15.850291,937075:1031:11200-11700-bp,1031,11200,11700,11450,11200-11700 BP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:0-100-bp,779,0,100,50,0-100 BP,56.24459,14.943373,41.301217,43.75541,5.099505,35.561881,4.641181,0.458324,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,7,4,0,0,0,0,pollen_archaeology_context
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:100-350-bp,779,100,350,225,100-350 BP,39.374706,5.139854,34.234852,60.625294,6.969103,31.45808,6.582581,0.386522,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,139,12,0,0,0,0,pollen_archaeology_context
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:350-700-bp,779,350,700,525,350-700 BP,54.727693,4.338428,50.389265,45.272308,5.595778,26.442997,5.462224,0.133554,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,272,25,0,0,0,0,pollen_archaeology_context
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:700-1200-bp,779,700,1200,950,700-1200 BP,49.152686,3.050025,46.102661,50.847313,2.601623,25.255069,2.530118,0.071505,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,113,21,1,2,0,0,pollen_archaeology_human_context
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:1200-1700-bp,779,1200,1700,1450,1200-1700 BP,62.605104,2.801933,59.803171,37.394896,1.115943,15.100785,1.114663,0.00128,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,13,8,2,2,0,0,pollen_archaeology_human_context
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:1700-2200-bp,779,1700,2200,1950,1700-2200 BP,51.397331,4.841559,46.555772,48.602669,1.209959,12.821108,1.170706,0.039253,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,11,8,1,1,0,0,pollen_archaeology_human_context
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:2200-2700-bp,779,2200,2700,2450,2200-2700 BP,53.519357,3.65087,49.868487,46.480643,0.639475,12.685663,0.639072,0.000403,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,17,12,1,1,0,0,pollen_archaeology_human_context
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:2700-3200-bp,779,2700,3200,2950,2700-3200 BP,59.02063,2.734473,56.286157,40.97937,0.081197,5.506499,0.080601,0.000595,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,14,10,0,0,0,0,pollen_archaeology_context
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:3200-3700-bp,779,3200,3700,3450,3200-3700 BP,63.148795,3.076667,60.072128,36.851205,0.011621,3.884792,0.011437,0.000184,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,11,7,0,0,0,0,pollen_archaeology_context
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:3700-4200-bp,779,3700,4200,3950,3700-4200 BP,66.755361,2.899465,63.855896,33.244639,0.309214,2.510853,0.309214,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,8,4,1,1,0,0,pollen_archaeology_human_context
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:4200-4700-bp,779,4200,4700,4450,4200-4700 BP,71.262099,14.763825,56.498274,28.737901,0.010865,1.367408,0.010865,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,15,11,2,2,0,0,pollen_archaeology_human_context
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:4700-5200-bp,779,4700,5200,4950,4700-5200 BP,72.973282,11.797347,61.175935,27.026718,0.003531,2.742793,0.003307,0.000224,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,14,11,1,3,0,0,pollen_archaeology_human_context
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:5200-5700-bp,779,5200,5700,5450,5200-5700 BP,66.821041,8.853606,57.967435,33.178959,0.01705,2.6648,0.01705,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,18,14,2,4,0,0,pollen_archaeology_human_context
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:5700-6200-bp,779,5700,6200,5950,5700-6200 BP,54.072866,2.995472,51.077394,45.927135,0.347683,2.166793,0.347683,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,11,7,0,0,0,0,pollen_archaeology_context
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:6200-6700-bp,779,6200,6700,6450,6200-6700 BP,66.693422,2.605851,64.087571,33.306578,0.0,2.129872,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,8,5,0,0,0,0,pollen_archaeology_context
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:6700-7200-bp,779,6700,7200,6950,6700-7200 BP,76.978923,4.184156,72.794767,23.021077,0.022816,5.664298,0.022816,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,10,6,0,0,0,0,pollen_archaeology_context
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:7200-7700-bp,779,7200,7700,7450,7200-7700 BP,69.58001,10.209819,59.370191,30.41999,0.0,30.294955,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,10,6,0,0,0,0,pollen_archaeology_context
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:7700-8200-bp,779,7700,8200,7950,7700-8200 BP,79.562069,15.454689,64.10738,20.437931,0.0,20.418047,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,10,6,0,0,0,0,pollen_archaeology_context
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:8200-8700-bp,779,8200,8700,8450,8200-8700 BP,88.107465,16.32362,71.783845,11.892535,0.0,11.610713,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,10,6,0,0,0,0,pollen_archaeology_context
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:8700-9200-bp,779,8700,9200,8950,8700-9200 BP,86.392321,15.866884,70.525437,13.607679,0.0,13.309275,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,10,6,0,0,0,0,pollen_archaeology_context
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:9200-9700-bp,779,9200,9700,9450,9200-9700 BP,79.083565,14.532806,64.550759,20.916435,0.0,20.916435,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,10,6,0,0,0,0,pollen_archaeology_context
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:9700-10200-bp,779,9700,10200,9950,9700-10200 BP,80.991687,20.643882,60.347805,19.008313,0.0,19.008313,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,17,8,0,0,0,0,pollen_archaeology_context
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:10200-10700-bp,779,10200,10700,10450,10200-10700 BP,59.414495,25.84775,33.566745,40.585505,0.0,40.343099,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,10,6,0,0,0,0,pollen_archaeology_context
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:10700-11200-bp,779,10700,11200,10950,10700-11200 BP,41.619629,24.791307,16.828322,58.380371,0.0,58.380371,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,10,6,0,0,0,0,pollen_archaeology_context
Vesums mossar,archaeological_wetland_context,exclude_lake_ranking_include_context,55.659062,13.213319,937075:779:11200-11700-bp,779,11200,11700,11450,11200-11700 BP,33.811908,24.407523,9.404385,66.188092,0.0,66.188092,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,10,6,0,0,0,0,pollen_archaeology_context
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:0-100-bp,829,0,100,50,0-100 BP,44.299893,16.837245,27.462648,55.700107,5.949875,29.711781,2.131145,3.818731,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:100-350-bp,829,100,350,225,100-350 BP,29.223977,6.602185,22.621792,70.776023,22.139198,25.011105,1.319261,20.819937,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,5,2,0,0,0,0,pollen_archaeology_context
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:350-700-bp,829,350,700,525,350-700 BP,41.969349,3.814642,38.154707,58.03065,9.689666,25.545768,0.671051,9.018615,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,94,4,0,0,0,0,pollen_archaeology_context
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:700-1200-bp,829,700,1200,950,700-1200 BP,53.804534,5.768267,48.036267,46.195466,13.258743,17.3478,0.357634,12.901109,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,39,2,0,0,0,0,pollen_archaeology_context
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:1200-1700-bp,829,1200,1700,1450,1200-1700 BP,52.233538,3.865237,48.368301,47.766461,10.195605,14.444181,0.051507,10.144098,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:1700-2200-bp,829,1700,2200,1950,1700-2200 BP,55.835989,3.441532,52.394457,44.16401,9.09818,18.05912,0.118879,8.9793,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:2200-2700-bp,829,2200,2700,2450,2200-2700 BP,49.967146,2.740333,47.226813,50.032854,16.379774,11.284866,0.089978,16.289797,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:2700-3200-bp,829,2700,3200,2950,2700-3200 BP,77.120563,5.238569,71.881994,22.879436,3.339462,11.383855,0.031632,3.30783,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:3200-3700-bp,829,3200,3700,3450,3200-3700 BP,80.259314,4.47365,75.785664,19.740686,0.197482,16.266138,0.045019,0.152464,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:3700-4200-bp,829,3700,4200,3950,3700-4200 BP,82.161547,2.733379,79.428168,17.838453,0.357788,15.128304,0.0,0.357788,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:4200-4700-bp,829,4200,4700,4450,4200-4700 BP,83.764762,3.072078,80.692684,16.235238,0.314974,10.715899,0.000118,0.314856,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:4700-5200-bp,829,4700,5200,4950,4700-5200 BP,84.20692,3.210632,80.996288,15.793079,0.363293,11.913132,0.000258,0.363035,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:5200-5700-bp,829,5200,5700,5450,5200-5700 BP,86.388222,5.814255,80.573967,13.611778,0.403195,10.242886,0.082201,0.320994,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:5700-6200-bp,829,5700,6200,5950,5700-6200 BP,83.720532,7.472922,76.24761,16.279469,0.096338,9.397654,0.00343,0.092907,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:6200-6700-bp,829,6200,6700,6450,6200-6700 BP,88.994288,10.539848,78.45444,11.005712,0.006477,3.321807,0.0,0.006477,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:6700-7200-bp,829,6700,7200,6950,6700-7200 BP,84.822144,10.114655,74.707489,15.177856,0.747366,5.407196,0.202538,0.544828,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:7200-7700-bp,829,7200,7700,7450,7200-7700 BP,88.388622,13.971869,74.416753,11.611378,0.129794,7.8397,0.0,0.129794,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:7700-8200-bp,829,7700,8200,7950,7700-8200 BP,87.089419,18.624609,68.46481,12.910581,0.161231,9.80708,0.0,0.161231,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:8200-8700-bp,829,8200,8700,8450,8200-8700 BP,80.879915,18.876898,62.003017,19.120085,0.242004,14.353371,0.0,0.242004,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:8700-9200-bp,829,8700,9200,8950,8700-9200 BP,84.559433,18.950957,65.608476,15.440567,0.213439,11.371577,0.0,0.213439,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:9200-9700-bp,829,9200,9700,9450,9200-9700 BP,78.702874,17.869484,60.83339,21.297125,0.045359,13.244641,0.0,0.045359,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:9700-10200-bp,829,9700,10200,9950,9700-10200 BP,74.307977,21.701008,52.606969,25.692023,0.095086,22.08166,0.0,0.095086,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:10200-10700-bp,829,10200,10700,10450,10200-10700 BP,54.135159,16.298611,37.836548,45.864842,0.583569,43.94101,0.0,0.583569,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:10700-11200-bp,829,10700,11200,10950,10700-11200 BP,41.325691,27.533618,13.792073,58.674308,0.053715,58.603631,0.0,0.053715,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Värsjön,registered_lake,include_lake_review,56.312348,13.46978,937075:829:11200-11700-bp,829,11200,11700,11450,11200-11700 BP,19.463364,8.220168,11.243196,80.536636,0.528467,79.695259,0.0,0.528467,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Åbodasjön,registered_lake,include_lake_review,57.085667,14.482671,937075:880:0-100-bp,880,0,100,50,0-100 BP,50.872741,28.880841,21.9919,49.127259,4.470965,19.286412,3.08958,1.381385,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Åbodasjön,registered_lake,include_lake_review,57.085667,14.482671,937075:880:100-350-bp,880,100,350,225,100-350 BP,45.476755,21.360156,24.116599,54.523245,5.827647,38.760126,1.762728,4.064919,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,8,1,0,0,0,0,pollen_archaeology_context
Åbodasjön,registered_lake,include_lake_review,57.085667,14.482671,937075:880:350-700-bp,880,350,700,525,350-700 BP,42.517277,13.331045,29.186232,57.482724,2.667794,48.4584,1.164697,1.503096,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,62,2,0,0,0,0,pollen_archaeology_context
Åbodasjön,registered_lake,include_lake_review,57.085667,14.482671,937075:880:700-1200-bp,880,700,1200,950,700-1200 BP,48.136759,12.227345,35.909414,51.863241,2.428457,39.592027,1.703442,0.725015,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,6,1,0,0,0,0,pollen_archaeology_context
Åbodasjön,registered_lake,include_lake_review,57.085667,14.482671,937075:880:1200-1700-bp,880,1200,1700,1450,1200-1700 BP,41.192584,7.882918,33.309666,58.807415,2.049161,18.105408,0.587915,1.461246,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Åbodasjön,registered_lake,include_lake_review,57.085667,14.482671,937075:880:1700-2200-bp,880,1700,2200,1950,1700-2200 BP,45.823228,5.876994,39.946234,54.176772,0.597068,11.72891,0.392977,0.204091,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Åbodasjön,registered_lake,include_lake_review,57.085667,14.482671,937075:880:2200-2700-bp,880,2200,2700,2450,2200-2700 BP,73.317829,7.822444,65.495385,26.682171,0.572292,9.553223,0.062105,0.510187,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Åbodasjön,registered_lake,include_lake_review,57.085667,14.482671,937075:880:2700-3200-bp,880,2700,3200,2950,2700-3200 BP,69.996638,6.274769,63.721869,30.003362,0.97344,5.556568,0.122683,0.850756,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Åbodasjön,registered_lake,include_lake_review,57.085667,14.482671,937075:880:3200-3700-bp,880,3200,3700,3450,3200-3700 BP,65.559556,5.988296,59.57126,34.440445,1.840597,6.522325,0.0,1.840597,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Åbodasjön,registered_lake,include_lake_review,57.085667,14.482671,937075:880:3700-4200-bp,880,3700,4200,3950,3700-4200 BP,69.440846,7.422257,62.018589,30.559153,1.744788,8.549363,0.120265,1.624523,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Åbodasjön,registered_lake,include_lake_review,57.085667,14.482671,937075:880:4200-4700-bp,880,4200,4700,4450,4200-4700 BP,74.833949,7.178824,67.655125,25.166051,2.175074,13.362728,0.000143,2.174931,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Åbodasjön,registered_lake,include_lake_review,57.085667,14.482671,937075:880:4700-5200-bp,880,4700,5200,4950,4700-5200 BP,86.053372,9.556398,76.496974,13.946628,0.561441,6.224508,0.0,0.561441,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Åbodasjön,registered_lake,include_lake_review,57.085667,14.482671,937075:880:5200-5700-bp,880,5200,5700,5450,5200-5700 BP,73.927222,8.898979,65.028243,26.072778,0.647719,24.479836,0.0,0.647719,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Åbodasjön,registered_lake,include_lake_review,57.085667,14.482671,937075:880:5700-6200-bp,880,5700,6200,5950,5700-6200 BP,67.306997,12.054535,55.252462,32.693003,0.598297,31.627546,0.044041,0.554255,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Åbodasjön,registered_lake,include_lake_review,57.085667,14.482671,937075:880:6200-6700-bp,880,6200,6700,6450,6200-6700 BP,79.721618,16.42176,63.299858,20.278383,1.626849,18.275582,0.0,1.626849,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Åbodasjön,registered_lake,include_lake_review,57.085667,14.482671,937075:880:6700-7200-bp,880,6700,7200,6950,6700-7200 BP,73.878507,15.67201,58.206497,26.121492,2.798191,21.688258,0.064801,2.733389,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
