species_latin_name,species_common_name,project_accession,repo_stable_sample_id,preferred_sample_label,sample_basis,sample_evidence_status,sample_identity_resolution,sample_ambiguity_note,chronology_text,chronology_strength,chronology_provenance_path,chronology_provenance_kind,chronology_provenance_locator,chronology_provenance_text,chronology_normalization_status,time_start_bp,time_end_bp,time_mean_bp,dating_basis,chronology_conflict_note,review_note
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533368,RN02_Rus_m1825,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3775 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row206,"RN02_Rus_m1825 | 52.918694 N, 50.962611 E | Utevka VI | Russia | DOM2 | burial site, Late Bronze Age, Potapovka Culture | 208876 | 3515 | 15 | -1899 | -1751 | 1825 | 3775 | M | this study | 1 | 3 | 3 | 134492864 | 33715582 | 168208446 | - | - | - | 135.662911923 | 1.6613143241799999 | 8.469999999999",normalized_point,3775,3775,3775,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533369,RN03_Rus_m1851,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3801 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row207,"RN03_Rus_m1851 | 52.918694 N, 50.962611 E | Utevka VI | Russia | DOM2 | burial site, Late Bronze Age, Potapovka Culture | 208865 | 3530 | 15 | -1928 | -1773 | 1851 | 3801 | F | this study | 1 | 3 | 3 | 370016529 | 221640040 | 591656569 | - | - | - | 361.94961054499998 | 1.0397923555899999 | 1.067E-3",normalized_point,3801,3801,3801,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533370,RN04_Rus_m1789,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3739 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row208,"RN04_Rus_m1789 | 52.918694 N, 50.962611 E | Utevka VI | Russia | DOM2 | burial site, Late Bronze Age, Potapovka Culture | 209126 | 3470 | 20 | -1881 | -1697 | 1789 | 3739 | M | this study | 1 | 3 | 3 | 66311437 | 9655082 | 75966519 | - | - | - | 51.234631515899999 | 1.6607118896199999 | 1.008E-3 | 1",normalized_point,3739,3739,3739,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533371,RN09_Rus_m1851,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3801 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row209,"RN09_Rus_m1851 | 53.116583 N, 48.351833 E | Uvarovka II | Russia | DOM2 | burial site, Late Bronze Age, Pokrovka Culture | 208884 | 3530 | 15 | -1928 | -1773 | 1851 | 3801 | F | this study | 1 | 3 | 3 | 110655807 | 83587770 | 194243577 | - | - | - | 41.439964050299999 | 2.92095541659 | 5.83999999999",normalized_point,3801,3801,3801,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533372,RN109_Rus_m13477,supplementary_table_sample_label_anchor,direct_table_extracted,final,,15427 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row254,"RN109_Rus_m13477 | 57.45 N, 61.45 E | Pershinskaya | Russia | URAL | cave, Upper Palaeolithic | 208875 | 12900 | 30 | -13624 | -13330 | 13477 | 15427 | F | this study | 1 | 3 | 3 | 214993046 | 126811420 | 341804466 | - | - | - | 595.87597363700002 | 2.9971994471999999 | 9.2400000000000002E-4 | 1.954",normalized_point,15427,15427,15427,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533373,RN111_Rus_m22013,supplementary_table_sample_label_anchor,direct_table_extracted,final,,23963 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row255,"RN111_Rus_m22013 | 57.45 N, 61.45 E | Pershinskaya | Russia | URAL | cave, Upper Palaeolithic | 208871 | 19900 | 70 | -22193 | -21832 | 22013 | 23963 | F | this study | 1 | 3 | 3 | 281658227 | 239721678 | 521379905 | - | - | - | 367.27711204299999 | 1.98035639386 | 1.098E-3 | 1.1880029331799999 | 4.",normalized_point,23963,23963,23963,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533374,RN112_Rus_m14727,supplementary_table_sample_label_anchor,direct_table_extracted,final,,16677 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row256,"RN112_Rus_m14727 | 57.45 N, 61.45 E | Pershinskaya | Russia | URAL | cave, Upper Palaeolithic | 208867 | 13750 | 35 | -14918 | -14535 | 14727 | 16677 | F | this study | 1 | 3 | 3 | 363824519 | 313011854 | 676836373 | - | - | - | 240.87501497900001 | 1.4328869003 | 9.4700000000000003E-4 | 0.888055667",normalized_point,16677,16677,16677,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533375,RN113_Rus_m13978,supplementary_table_sample_label_anchor,direct_table_extracted,final,,15928 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row257,"RN113_Rus_m13978 | 57.45 N, 61.45 E | Pershinskaya | Russia | URAL | cave, Upper Palaeolithic | 208869 | 13265 | 35 | -14126 | -13829 | 13978 | 15928 | F | this study | 1 | 4 | 4 | 198753032 | 110275714 | 309028746 | - | - | - | 208.94439784299999 | 1.34459136868 | 9.01E-4 | 0.85552031137899998 | 4.",normalized_point,15928,15928,15928,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533376,RN114_Rus_m15249,supplementary_table_sample_label_anchor,direct_table_extracted,final,,17199 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row258,"RN114_Rus_m15249 | 57.45 N, 61.45 E | Pershinskaya | Russia | URAL | cave, Upper Palaeolithic | 208870 | 14120 | 40 | -15394 | -15103 | 15249 | 17199 | M | this study | 1 | 3 | 3 | 260658364 | 21556068 | 282214432 | - | - | - | 117.477171959 | 1.52625770095 | 9.3899999999999995E-4 | 0.96748574995500",normalized_point,17199,17199,17199,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533377,RN115_Rus_m14736,supplementary_table_sample_label_anchor,direct_table_extracted,final,,16686 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row259,"RN115_Rus_m14736 | 57.45 N, 61.45 E | Pershinskaya | Russia | URAL | cave, Upper Palaeolithic | 208873 | 13755 | 35 | -14927 | -14544 | 14736 | 16686 | M | this study | 1 | 3 | 3 | 184432224 | 154562622 | 338994846 | - | - | - | 896.08795685999996 | 1.87958016557 | 8.8999999999999995E-4 | 1.23181180",normalized_point,16686,16686,16686,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533378,RN120_Rus_m30192,supplementary_table_sample_label_anchor,direct_table_extracted,final,,32142 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row265,"RN120_Rus_m30192 | 58.883333 N, 57.633333 E | Verkhnegubakhinskaya | Russia | URAL | cave, Upper Palaeolithic | 208885 | 27960 | 180 | -30903 | -29481 | 30192 | 32142 | M | this study | 1 | 3 | 3 | 85427114 | 30553674 | 115980788 | - | - | - | 31.423127621300001 | 1.47983587459 | 1.0460000000000001E",normalized_point,32142,32142,32142,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533379,RN121_Rus_m21420,supplementary_table_sample_label_anchor,direct_table_extracted,final,,23370 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row266,"RN121_Rus_m21420 | 58.883333 N, 57.633333 E | Verkhnegubakhinskaya | Russia | URAL | cave, Upper Palaeolithic | 208879 | 19320 | 60 | -21764 | -21076 | 21420 | 23370 | F | this study | 1 | 6 | 6 | 231413788 | 61248980 | 292662768 | - | - | - | 778.55656081500001 | 2.8596445557300001 | 1.373000000000",normalized_point,23370,23370,23370,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533380,RN128_Rus_m43000,supplementary_table_sample_label_anchor,direct_table_extracted,final,,44950 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row248,"RN128_Rus_m43000 | 55.466667 N, 59.45 E | Nikolskaya | Russia | URAL | cave, Upper Palaeolithic, ~43,000 BCE | - | - | - | - | - | 43000 | 44950 | F | this study | 1 | 3 | 3 | 233357750 | 364852062 | 598209812 | - | - | - | 38.547693229499998 | 0.123300154839 | 9.2699999999999998E-4 | 5.774182372350",normalized_point,44950,44950,44950,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533381,RN129_Rus_m36541,supplementary_table_sample_label_anchor,direct_table_extracted,final,,38491 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row249,"RN129_Rus_m36541 | 55.466667 N, 59.45 E | Nikolskaya | Russia | URAL | cave, Upper Palaeolithic | 208874 | 33670 | 340 | -37545 | -35537 | 36541 | 38491 | F | this study | 1 | 3 | 3 | 308830285 | 280486938 | 589317223 | - | - | - | 595.37273816699997 | 1.64280763155 | 9.8299999999999993E-4 | 1.07222",normalized_point,38491,38491,38491,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533382,RN130_Rus_m21145,supplementary_table_sample_label_anchor,direct_table_extracted,final,,23095 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row250,"RN130_Rus_m21145 | 55.466667 N, 59.45 E | Nikolskaya | Russia | URAL | cave, Upper Palaeolithic | 208887 | 19180 | 60 | -21301 | -20988 | 21145 | 23095 | F | this study | 1 | 3 | 3 | 261343279 | 122430198 | 383773477 | - | - | - | 159.214020371 | 3.9916234645699999 | 1.0020000000000001E-3 | 2.713192",normalized_point,23095,23095,23095,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533383,RN131_Rus_m17769,supplementary_table_sample_label_anchor,direct_table_extracted,final,,19719 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row247,"RN131_Rus_m17769 | 54.833333 N, 57.883333 E | Serpievskaya | Russia | URAL | cave, Upper Palaeolithic | 208888 | 16345 | 45 | -17921 | -17617 | 17769 | 19719 | M | this study | 1 | 4 | 4 | 104525131 | 20354054 | 124879185 | - | - | - | 182.518154584 | 2.9548061436599999 | 7.7700000000000002E-4 | 1.9",normalized_point,19719,19719,19719,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533384,RN53_Rus_m2785,supplementary_table_sample_label_anchor,direct_table_extracted,final,,4735 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row191,"RN53_Rus_m2785 | 52.80375 N, 53.793639 E | Turganik | Russia | TURG | settlement, Bronze Age Yamnaya Culture | 199647 | 4195 | 20 | -2889 | -2680 | 2785 | 4735 | F | this study | 1 | 8 | 8 | 984772205 | 189460524 | 1174232729 | - | - | - | 883.25769922100005 | 25.764382830900001 | 9.8200000000000002",normalized_point,4735,4735,4735,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533385,RN58_Rus_m2758,supplementary_table_sample_label_anchor,direct_table_extracted,final,,4708 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row192,"RN58_Rus_m2758 | 52.80375 N, 53.793639 E | Turganik | Russia | TURG | settlement, Bronze Age Yamnaya Culture | 199648 | 4165 | 20 | -2879 | -2636 | 2758 | 4708 | F | this study | 1 | 4 | 4 | 200848148 | 8469402 | 209317550 | - | - | - | 94.721629718399996 | 3.3287173792 | 8.6200000000000003E-4 | 2.1",normalized_point,4708,4708,4708,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533386,RN96_Rus_m4586,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6536 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row126,"RN96_Rus_m4586 | 50.157528 N, 48.527694 E | Oroshaemoe I | Russia | NEO-NCAS | settlement, Neolithic North Caspian Culture | 223201 | 5730 | 15 | -4673 | -4498 | 4586 | 6536 | F | this study | 1 | 3 | 3 | 170234597 | 3827582 | 174062179 | - | - | - | 48.534032354700003 | 2.1023346482699998 | 1.255E-",normalized_point,6536,6536,6536,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533387,ROCAS09_Rom_m4297,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6247 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row46,"ROCAS09_Rom_m4297 | 44.12731 N, 26.4696 E | Căscioarele | Romania | ENEO-ROM | settlement, Gumelnița Culture | 199654 | 5435 | 20 | -4342 | -4251 | 4297 | 6247 | M | this study | 1 | 7 | 7 | 1628183793 | 179099846 | 1807283639 | - | - | - | 121.043618933 | 1.4685849482 | 1.433E-3 | 0.778904399350999",normalized_point,6247,6247,6247,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533388,ROCAS10_Rom_m4309,supplementary_table_sample_label_anchor,direct_table_extracted,final,,6259 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row47,"ROCAS10_Rom_m4309 | 44.12731 N, 26.4696 E | Căscioarele | Romania | ENEO-ROM | settlement, Gumelnița Culture | 199267 | 5475 | 20 | -4357 | -4261 | 4309 | 6259 | F | this study | 1 | 4 | 4 | 868860007 | 84465432 | 953325439 | - | - | - | 170.37938885599999 | 2.3781507896399998 | 1.188E-3 | 1.3569176",normalized_point,6259,6259,6259,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533389,ROCAS12_Rom_m3795,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5745 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row48,"ROCAS12_Rom_m3795 | 44.12731 N, 26.4696 E | Căscioarele | Romania | ENEO-ROM | settlement, Eneolithic Cernavoda Culture | 199656 | 4995 | 20 | -3932 | -3658 | 3795 | 5745 | M | this study | 1 | 4 | 4 | 273207292 | 9808792 | 283016084 | - | - | - | 49.151348112599997 | 3.2026940359 | 1.05499999999999",normalized_point,5745,5745,5745,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533390,RONPC06_Rom_m34801,supplementary_table_sample_label_anchor,direct_table_extracted,final,,36751 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row63,"RONPC06_Rom_m34801 | 45.807945 N, 22.812173 E | Nandru Peștera Curată | Romania | RONPC06 | Cave, Upper Palaeolithic | 199236 | 32260 | 330 | -35532 | -34069 | 34801 | 36751 | M | this study | 1 | 4 | 4 | 1805631161 | 855738798 | 2661369959 | - | - | - | 301.90958657900001 | 2.6395061556499999 | 9.8",normalized_point,36751,36751,36751,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533391,Rus30x31_Rus_m3435,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5385 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row276,"Rus30x31_Rus_m3435 | 72.69086 N, 142.821769 E | Yukagir | Russia | ELEN | thawing deposit, Mid-Holocene | - | 4630 | 35 | -3516 | -3353 | 3435 | 5385 | F | this study | 2 | 6 | 6 | 227309312 | 26547690 | 253857002 | - | - | - | 991.36536848399999 | 4.1136567388499996 | 5.3399999999999997E-4 | 2.2961",normalized_point,5385,5385,5385,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533392,SAGS27_Ira_m1102,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3052 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row9,"SAGS27_Ira_m1102 | 35.773 N, 49.938 E | Sagzabad | Iran | DOM2 | settlement, Late Bronze/Iron Age | 190001 | 2900 | 15 | -1191 | -1012 | 1102 | 3052 | M | this study | 1 | 4 | 4 | 420561558 | 169090368 | 589651926 | - | - | - | 80.163451168400002 | 2.4547248965700001 | 1.1360000000000001E-3 | 1.4419",normalized_point,3052,3052,3052,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533393,Shid1_Kaz_m10458,supplementary_table_sample_label_anchor,direct_table_extracted,final,,12408 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row166,"Shid1_Kaz_m10458 | 51.639256 N, 74.654947 E | Shiderty III | Kazakhstan | Shid1 | settlement, debated stratigraphy and age | 199653 | 10475 | 30 | -10669 | -10247 | 10458 | 12408 | M | this study | 1 | 4 | 4 | 959135283 | 210337858 | 1169473141 | - | - | - | 154.74325943700001 | 2.20450052709 | 9.16",normalized_point,12408,12408,12408,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533394,Sho1x2_Rus_m7500,supplementary_table_sample_label_anchor,direct_table_extracted,final,,9450 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row251,"Sho1x2_Rus_m7500 | 55.883333 N, 47.491667 E | Sholma-1 | Russia | Sho1x2 | settlement, Mesolithic, Ust-Kama Culture | - | - | - | - | - | 7500 | 9450 | M | this study | 1 | 4 | 4 | 121653644 | 25396950 | 147050594 | - | - | - | 64.282983822600002 | 1.4710263239700001 | 1.369E-3 | 0.90946377666599998",normalized_point,9450,9450,9450,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533397,SRNHM05_Aus_m585,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2535 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row79,"SRNHM05_Aus_m585 | 48.451361 N, 16.599992 E | Bad Pirawarth | Austria | DOM2 | settlement, Early Bronze Age or putative later occupation | 218303 | 2455 | 30 | -755 | -414 | 585 | 2535 | F | this study | 1 | 3 | 3 | 765969907 | 123220760 | 889190667 | - | - | - | 263.44379868200002 | 2.1787524241999",normalized_point,2535,2535,2535,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533398,SV19x18_Tun_m581,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2531 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row10,"SV19x18_Tun_m581 | 35.873429 N, 8.78621 E | Althiburos | Tunisia | DOM2 | settlement, Iron Age Middle Numidian period | 224889 | 2445 | 20 | -750 | -412 | 581 | 2531 | M | this study | 1 | 4 | 4 | 157256814 | 33287790 | 190544604 | - | - | - | 582.01312163 | 1.6759008578900001 | 1.343E-3 | 1.0094603",normalized_point,2531,2531,2531,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533399,SV19x19_Tun_m643,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2593 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row11,"SV19x19_Tun_m643 | 35.873429 N, 8.78621 E | Althiburos | Tunisia | DOM2 | settlement, Iron Age Middle Numidian period | 224890 | 2480 | 20 | -767 | -519 | 643 | 2593 | M | this study | 1 | 3 | 3 | 108270891 | 27483384 | 135754275 | - | - | - | 161.93846614700001 | 1.1643914900200001 | 1.093999999999",normalized_point,2593,2593,2593,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533400,SV19x22_Tun_m660,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2610 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row12,"SV19x22_Tun_m660 | 35.873429 N, 8.78621 E | Althiburos | Tunisia | DOM2 | settlement, Iron Age Middle Numidian period | 224891 | 2505 | 20 | -775 | -544 | 660 | 2610 | M | this study | 1 | 3 | 3 | 85623786 | 15966052 | 101589838 | - | - | - | 135.47597363700001 | 0.73091618678199999 | 1.137999999999",normalized_point,2610,2610,2610,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
